Retained Earnings,Total debt/total asset,Employees,total asset/total liabilities,gross profit/rev,Cash,EBTI/total asset,EBTI/REV,Net Cash Flow
0.17959326416633992,0.0006626458767078886,0.0032946731906890337,0.000469273373769669,0.004577190337050249,0.04449063765805884,0.9995210353511403,0.9197035677645267,0.5194319314215118
0.17288464090037198,0.0023340599796773426,1.427691715965248e-05,0.00016889947790211434,0.004646396274996941,0.0005414794061342032,0.99950018945366,0.9321904944561533,0.5206118159196732
0.1753515181059972,0.0004490072839425159,0.0005853536035457516,0.000508479553268441,0.004556446981749641,0.00010197106259910772,0.999521632803508,0.9056027897079757,0.521434559641956
0.17796716228102713,0.0004929442260388516,0.0012446543164825238,0.0007617979007595401,0.0047964243242851,0.00013495904232156501,0.999522226409333,0.9309539543203761,0.5224930972791216
0.17650643168258073,0.0004621735121408984,0.00045149225205738615,0.00034444334354371756,0.004874406013271971,0.014865788630444248,0.9996134363784837,0.9600310605761986,0.5260277623995477
0.19119506575809922,0.0002511254098833336,0.006308689035504558,0.0003921451469257725,0.004488929558943095,0.042149386661846505,0.9995239438551703,0.901753595827212,0.5526142110385259
0.17219889573022754,0.00024040629206959017,0.0001619270860757166,0.0010717090094386715,0.004588223108919899,0.0020721216652562218,0.9994977374596765,0.9289840807623475,0.5215525731501932
0.17556377740803933,0.0011064473072479502,1.6717415819422134e-05,0.0003981071056004816,0.004964483242547231,0.001396513051408665,0.9995039348293442,0.9511407539978426,0.5220026165653646
0.17576498765379764,0.0006356888287030684,0.0002373384946625989,0.00045140858391654585,0.004543816557233312,0.000796969871252393,0.9995080652146769,0.9278182766172937,0.5241580661891969
0.17764336113436696,0.0005046580663250392,0.0016498991189372752,0.0006015474162257378,0.004590090453608958,0.00146189744558832,0.9995182606893684,0.9137045016166639,0.5239965326138264
0.1776496645860048,0.0004556390242738428,0.018804042173525187,0.00033306149324774674,0.004575821652624795,0.11960299397753696,0.9995033037461027,0.9013338828320008,0.5865360520748956
0.17403923230995857,0.0006894821440999667,0.0005125047185516275,0.000549885682838995,0.004559020444368371,0.00015980478346246435,0.9995150028416343,0.9122208889090236,0.5210374186329757
0.1830423586015409,0.00046599639481633044,0.0027455609922408613,0.0004354039433320085,0.004645404734236447,0.011726959765345778,0.9995538795953065,0.9205345696853349,0.5242140105711571
0.17319077373067263,0.0008426083235398807,0.012202493298848273,0.0003079563747420985,0.004480077595670945,0.0010873051737312156,0.9995289045961147,0.9074919069365455,0.5217479647317292
0.18101779336802282,0.000582631034407332,0.0007199471046320481,0.0004136735206335442,0.004613937127914657,0.0005274790281897282,0.9995165803616056,0.9191575551803413,0.5215403353166393
0.17703478555759264,0.0008870494246222311,0.001122629383494041,0.000342747341753277,0.004491575012839223,0.0018288486661024888,0.9995345102373209,0.9113924796382232,0.5221125880686951
0.17280777651784107,0.0009155414635892357,5.857196783447171e-05,0.0003193853652220657,0.004692484799022502,0.0004325985325894948,0.9994937315765928,0.9055788240666768,0.5207196836811403
0.171244476001738,0.0007138624402698816,0.002818775952033951,0.0003304359443799382,0.004477136148724192,0.0064990017336148745,0.999528904969499,0.9078298308408036,0.5208538511296686
0.19559987706785642,0.00037305456494202474,0.006101246649424136,0.0004998132086059839,0.004667850859681001,0.018182415722490162,0.9995030452446088,0.9131467875738513,0.528353894836217
0.21407996947891608,0.00037036983258664465,0.011482546194216224,0.0007949445439419944,0.004581541811441683,0.0027195569833457947,0.9995088449952556,0.920692303014795,0.534834119079948
0.17615845317451065,0.00021017921322285122,0.001208046836585979,0.000987928101297185,0.004444570900678015,0.005598779075021978,0.999503149862432,0.9033212104622701,0.5222220292659048
0.17926473861023093,0.0008832185998047274,0.001028060060427967,0.0004281745458508689,0.004597057235311575,0.0022101535604834403,0.9994965665181496,0.9380111476416754,0.5612445293970245
0.17620365617151154,0.0006377395319425636,0.0009761994639078619,0.000496155291319254,0.004805504070590096,0.0035156230743318188,0.9995250654451551,0.9321051868567141,0.5272762137308492
0.17470120070791958,0.0018272913139532338,0.0028270736474771676,0.0001594882646687182,0.004496190774299487,0.001208600701662134,0.999551323142647,0.9159150595357423,0.5209336884247577
0.19861383410519176,0.0004603020599061021,0.0017908379165389725,0.0003019550095012439,0.004653108749887489,0.05984668600208691,0.9994972885775442,0.9487421503151144,0.549548657043456
0.1769084685410286,0.0008817741122757199,0.0017083490618387581,0.00038518437306939195,0.004546523024065931,0.0010262014115404526,0.999558218102974,0.919356488708352,0.5230799713285043
0.17184324032174308,0.0003915271164297347,0.00035582470459441566,0.00023409726207086062,0.004730158256347291,0.0012915841624832594,0.9994916745342906,0.9088687313668569,0.5212763477642643
0.1750256991765666,0.0006825683205173328,0.008175670510228343,0.0003598364282841385,0.004539803155634649,0.01775517414202496,0.9995220850857061,0.9102631856157289,0.5227536291004027
0.17385268914064073,0.0015855271204067711,0.00023184737267811719,0.0002429160989557759,0.004561108910594857,1.811668624857244e-05,0.9995293871703314,0.9169705891337965,0.5212517905115998
0.16211994362077553,0.000821473609379443,0.0008226920982083506,0.00047641137248475267,0.004619343673139717,0.001971884217531694,0.9994952844222332,0.9330875275155702,0.577456745085927
0.17698141605112283,0.0009979938753636502,0.00033605666545028146,0.000386531257939351,0.00481888364350163,0.006389775780332099,0.9995325808240463,0.9465728961393929,0.5227358143112723
0.1747963374699293,0.003051769083312951,1.9035889546203306e-05,6.816898271379752e-05,0.004698515634479449,0.00032710272695154915,0.9999417607799295,0.957435249933126,0.5209965675790652
0.1736162185648732,0.0008465206398256466,0.003050623324712068,0.0002524926635045874,0.004574464441197068,0.012061358463902196,0.9995439649081485,0.9128556636832054,0.5225205275089015
0.18161558058943844,0.00023939107791611235,0.004161050214907262,0.0005796679469591705,0.0045846395775439395,0.0006711965229108298,0.999528471994187,0.9159462549552635,0.5317685767399577
0.1747891311028921,0.0009576362582448939,0.0002680887777756966,0.0003265933794280414,0.00448680018939233,0.0038214623164709843,0.9995465383154087,0.9103353841068778,0.5217461756770144
0.1976752747427433,2.928138925842187e-06,0.03721760456148723,0.0004339159134253365,0.0045648086032954735,0.04043434857983256,0.9995715399354268,0.91286606585041,0.5227050798664328
0.1885504371509416,0.00047132163090316513,0.0031482432711028544,0.0004789773966883658,0.0046423920263035075,0.002383810830574065,0.9995741952578793,0.9140764997099373,0.5262405550148894
0.1757605366623923,0.0005999845333046986,0.00040219417913003907,0.0003895700019328683,0.004542721296410297,4.272415804652004e-05,0.9995028485502827,0.9276085901010808,0.5243567852959516
0.16882521380655144,0.0008534176683827579,0.0007816917207242204,0.0004017786961894924,0.004748937949792263,0.0022376613453180074,0.9995024394049562,0.9423732168581802,0.5564804923105613
0.17707864265957335,0.0005788662999838929,0.0008965171826663827,0.0005985710911775383,0.0044610746728424135,0.006347018757548619,0.99954755342893,0.909401165924705,0.5239435486220783
0.1742275240830428,0.0015542486701783898,0.0005524068716388613,0.00028529307890747213,0.004731733989733,0.0007203950341382456,0.9995274553633644,0.938197823927315,0.5219112523965758
0.1857865007789235,0.00035645061813091203,0.001830373994827241,0.0003129572422390851,0.004546431113788757,0.07658305329838716,0.9994946709391839,0.9283188306807943,0.5809532689584438
0.17384970697639915,0.0004808272594042001,0.0012934642896779169,0.0005369623489032913,0.004474241691251619,0.00546248079466934,0.9995071018795159,0.9065778429393392,0.5209943064936275
0.17517335975667914,0.001031520548353805,0.00010701586623089935,0.0003992338280637445,0.004628801447761879,0.0001636088767654526,0.9994892595165172,0.9338940368919411,0.5229130239686711
0.17887078348046334,0.0007859693290938123,0.001358137504161813,0.00033355083202315773,0.004601067722177098,0.001527889837401714,0.9995374541545317,0.9147491066219885,0.5235505976142052
0.17340493212238106,0.0005344504928542595,3.172648257700551e-05,0.0004908847951150393,0.004826604156483773,0.0022594835306586915,0.9994829024434961,0.9085299599623523,0.5238690959737528
0.17540939795042443,0.0001822070564560229,6.71137131436655e-05,0.00033543377504063475,0.004710091410316079,0.000975721175571641,0.9995182416215634,0.959651419868762,0.5212194942860973
0.1744383802630324,0.000636064429981288,1.7327540484364545e-05,0.0007202481019662979,0.004757749433063463,0.005182769018412469,0.9995192195496785,0.9655171150449968,0.5307682445701898
0.17532255274954694,0.0007041789109680703,0.00014948054291089136,0.0006202098714639748,0.004480660322451428,0.0014870307531776093,0.9994928255096578,0.9024565108077801,0.5207186580341377
0.17454282383611874,0.0011399528999556559,0.00015863241288502757,0.00030859607152461957,0.004585814117938954,0.0002761048713756357,0.9995446140528215,0.9133685972279186,0.5213468493406139
0.16893674293405114,0.0010807121102752704,0.00402682278861993,0.00018286804448990702,0.0044025301025227784,0.0014057891234153035,0.9995132379306197,0.9007691355781872,0.521048490958572
0.17488447557783407,0.0006682409109800014,4.270872654596896e-06,0.0004636982029038831,0.00463505414674148,0.00030003039988168697,0.9994880207104987,0.9404945557520548,0.521590044231027
0.17810387766132194,0.000876675004523879,0.00488099731953931,0.0004795909106099547,0.004486691143875558,0.0023333963240791712,0.999521220405021,0.9120578287869694,0.526482089056463
0.1762519027988258,0.0,0.0008541745309193791,0.0014414990747402536,0.004464414284614777,0.0005335261397901587,0.9995049628392073,0.9049454815690311,0.521394378755121
0.17597574633588028,0.0007487044007898394,9.725387159182074e-05,0.0005748480145247363,0.004567878161095705,0.001783133816992712,0.9994810700644184,0.9107862783051882,0.5211466733489123
0.17489626010745965,0.0006793887016367493,0.00043928975875853787,0.0004835681936221909,0.00478555587553925,0.0005863315558988095,0.9995017546177427,0.9356939879378597,0.530698710365445
0.17415345746653807,0.00044848143817597194,0.0,0.00045555419202724035,0.004748872637551304,0.004644880084791021,0.9994967739466448,0.9670760444536481,0.5208632626064255
0.17453541399518868,0.0008538962848512687,0.0024893086329650475,0.00038784197389034005,0.004464962939714314,0.00017435564575100031,0.9995080097003131,0.9014773066050601,0.5213079446849923
0.18684626063733958,0.00044368282934337136,0.0054911219844817226,0.0004344787712590318,0.0045719455036755275,0.0060536845478223,0.9995173009098199,0.9119991108221296,0.5229389448656461
0.18285011816322422,0.00028907651818400556,0.0027455609922408613,0.0005040056728183815,0.004636349916647081,0.009787940284772945,0.9995547050180683,0.9189982455071392,0.5238171551116265
0.17959750320577358,0.0008768709292544844,0.005125047185516275,0.0002531140878672641,0.004616271182480623,0.0075835380532573065,0.999577777928373,0.9214318936776722,0.5269378026678477
0.1755835652441157,0.00015107924841962508,0.0020869924289020204,0.0004223858129511904,0.0044385639116556455,0.009777916540000493,0.9994996340770611,0.9076677698981445,0.5278159954312088
0.17177711130657794,0.0008925985479839406,0.008297695443216825,0.000279246878010273,0.004509029017826932,0.0043373236601457555,0.9995360159710049,0.9083978867149826,0.5215216871893193
0.1757664289272051,0.000926596839846725,0.0006223271582412619,0.00038836587475495754,0.0045708952104315664,0.002900937466621752,0.9995124559230575,0.9198516756807394,0.5281718891135729
0.17864795837263275,0.0013537782901526583,0.0005979221716435654,0.00012025817873684913,0.004773233467274657,0.002624249246165096,0.999570011926145,0.930392929642272,0.521833460567952
0.1852269475736798,0.0001357093044759558,0.0006943218687044668,0.00032720640160283765,0.004650974165975613,0.016251612426157046,0.9994980269077819,0.9483334865022214,0.5242046865074972
0.17611725183073515,0.0006474817066259418,0.0019523989278157237,0.00042620045456692154,0.004629726181786347,0.0025305847458323406,0.9995142857424543,0.9160652870421238,0.5297583319250112
0.1745041998283189,0.0007337626484677472,1.293464289677917e-05,0.0006115753320245593,0.004156384102967167,0.0007923852404466317,0.9994320764530787,0.8436869494231259,0.520758530061364
0.1745015906995475,0.0013081782587340694,0.00020451378768869706,0.00028047266911883427,0.004710523932741294,0.00022246962065877368,0.9995227642077036,0.9360695303978356,0.5215326779293585
0.17713573404266594,0.000519415864796664,0.000650392892828613,0.0004405489752252831,0.004672840720269524,0.003673883215157217,0.9995164077194233,0.9525198149959687,0.5214571122209337
0.1713454626381662,0.0022523354749675374,0.0,0.00017073901081492442,0.003061605139425498,0.0035744345211197017,0.9992097504492579,0.6266022653867411,0.5223262664700843
0.18615932429711426,0.0008946476683628727,0.0016368424511075074,0.0005221795222752071,0.004634723681489909,0.004486036594884604,0.9995378175057289,0.9425693890421042,0.5249879078549409
0.18295482243723574,0.0004211909116759828,0.0043928975875853786,0.0004441844829081775,0.004503227814226539,0.010664607143150578,0.9995151429943395,0.9094608491510195,0.5257548120909795
0.1876983075635061,0.00042720587129911885,0.0006259879062309164,0.0005592090149236358,0.004572670769384708,0.00026291789567089253,0.9995033218892684,0.9275393739242322,0.5257081917726794
0.17995782155763504,0.0005030856454829812,0.0003666849236303906,0.0005658347066899453,0.0044516616746021675,0.03372743630403168,0.9994929081399331,0.9058910172544956,0.534635982727172
0.18146691959601954,0.00046820131958074073,0.002440498659769655,0.0003740682651389242,0.004611243677104992,0.0026538275094280714,0.9995349204473508,0.9217519029871675,0.5294086795377596
0.2967518360339547,0.00041193097654144967,0.015765621342111968,0.00041934987208573144,0.0047612909045771,0.07360057841937048,0.9995262320094079,0.9267439816779605,0.5615359063864008
0.17951272241710028,0.00032864960915672905,0.010616169169997998,0.000603401552476226,0.004598766396819202,0.0028838806681401024,0.9995532730578537,0.9059180985310292,0.5266813909171965
0.1992157777047721,0.00036911531616446634,0.0018059690082295446,0.0005400666192706391,0.004411517235740323,0.022274075473868428,0.9994928729744749,0.899903486445809,0.5370660668185712
0.16809063066309174,0.0016392211669818465,0.0005491121984481723,0.00021309789379929042,0.004624768851607647,0.0011420496093204394,0.9995377268806362,0.9216371878791748,0.5194435865010868
0.1829826983605515,0.00046816416610491023,0.0006589346381378068,0.00045049160670963107,0.004704594353417991,0.01053548980782345,0.9995464462471875,0.9181646883243937,0.5234110630015326
0.18698275770710357,0.00044437232817710534,0.030994332979074612,0.0004881654401493152,0.004549715730949246,0.017490613009506127,0.9995989455981674,0.9218024837854614,0.537299751164051
0.16819877491760368,0.0005311582681596461,0.0036637986129791937,0.00036994614881768974,0.004592472246066038,0.027879287821150102,0.9994822567871041,0.9012348170942315,0.5419329191895058
0.19330019817509353,0.00046800507867572627,0.0015893747521749876,0.0004319640864486115,0.004614224207202649,0.0032371765904478642,0.9995175266557509,0.9412977460976095,0.5437619100344407
0.1647481480696474,0.00025502837416755656,0.0010630812161956614,0.0008177598190060834,0.004630654107692101,0.0012899409256353165,0.9994989905263117,0.9373951380968323,0.5237792761030076
0.17526268903466474,0.001260447432524603,1.561919142252579e-05,0.0003525874651062239,0.004871767229641772,0.00043178513034976295,0.9995106648286921,0.9782626944237951,0.5226073869894347
0.24097455516579944,0.0005085322010710159,0.00523718809893269,0.00043982282490176824,0.0046527660035817825,0.010492067274116555,0.9995376308142863,0.9486765319005064,0.53994487147361
0.17917995782155763,0.0004525207591367444,0.0007687570778274412,0.0006096426372535342,0.004691207272949083,0.004814683964473219,0.999509422408731,0.9143461846764371,0.5236860354664071
0.18260425387607168,0.0007305867083460101,0.0043928975875853786,0.0004668524080162683,0.004609389108711587,0.004765386859034927,0.9995359459338992,0.9184964476746199,0.523973915931911
0.1748537934104132,0.0009982987848164695,4.136645228309565e-05,0.0003282964342724792,0.004784209330806943,0.00019444421621710447,0.9995531194424292,0.963575996159511,0.5245532782825075
0.17672979302889966,0.0001473763032251778,0.00134227426287331,0.00036692294916302996,0.004472577851651688,0.02241375060594359,0.9994982314723438,0.9057281212369668,0.5182955611629438
0.18515912294274117,0.0006993730738714661,0.0012202493298848274,0.0003933599808192157,0.004513774137892034,0.000755888950053816,0.9995048421849413,0.9220666874817102,0.5409005879987646
0.17474039486652324,0.0004313900339440073,3.7705704293441166e-05,0.00043851705691728705,0.004614831273320427,3.187057866585601e-05,0.9995084875364735,0.9414139682582794,0.5211148374990531
0.1758586640667225,0.000463331708713886,0.0007114053593228544,0.00046212480952349794,0.004776034067416626,0.0005056321942963249,0.9995663176454234,0.9242730055488091,0.5213086906100851
0.17764705121819396,9.56732963866634e-05,0.000268454852574662,0.00033596200019290107,0.004454703953774534,7.378133447264422e-06,0.9994917257037859,0.9107577637446557,0.5229837120262939
0.17461047042740116,0.0012131558819376915,0.00034166981236775164,0.00040176975051003477,0.004389222722025695,0.0009030983230767967,0.9994644749771773,0.8875438126270158,0.521101428330002
0.1736161952501563,0.001237924873778801,1.7693615283329994e-05,0.00033841067270827015,0.0048641164755496395,0.00044867760514661785,0.9995012720658498,0.9795299475162667,0.5225187850745051
0.17527587032778372,0.0006616597764507731,6.833396247355033e-06,0.00044024673633806874,0.003935915253517073,0.0001847326864457609,0.9994303839339757,0.8052145945764093,0.5246716006503535
0.17441430039952946,0.0008855835943263595,0.00134227426287331,0.00040642386763939706,0.004633569583401821,0.0009664368873807627,0.9995296418764115,0.9225745452040517,0.5248518056632032
0.19162810907048464,0.0007948141391604873,0.0022574612602869306,0.00044371406833128654,0.004854450933954728,0.00520988242640353,0.9995171298983585,0.9392358009456371,0.5260170513814183
0.17307998007651465,0.0011365697184456942,0.00026613637884788084,0.00041759647059406475,0.004634688702938129,0.0005356952124294436,0.9995158959837827,0.9259168697955972,0.5208398650341786
0.21366878265385064,0.000919485108980745,0.0010982243968963446,0.0004253631187515295,0.004902145948378506,0.06761098010861796,0.9996006079041054,0.9681900234716879,0.5635056148345853
0.18018549824609745,0.00010777158685748487,0.00014081677266870906,0.00046527158223436013,0.004614121683437822,0.009676610988324803,0.9994929476592614,0.9266008837632049,0.520665522526355
0.17338628034887293,0.0007348199416568732,0.002989610858217827,0.0005039927575257909,0.004633141146280607,0.018886353739596257,0.9995043827619929,0.9245786502272606,0.5227096078648477
0.17876726825701297,0.0008265534762282579,0.0009164072467435053,0.0005082466129841117,0.0044563812461688645,0.005973428860168761,0.9995148675130403,0.9059097683793526,0.52383927645266
0.1826962410317822,0.000418690003917381,0.013910842360687032,0.00045169022666614514,0.004780122963234763,0.0534873594005472,0.9995279744460707,0.9320613300902266,0.6661285904929516
0.18118883860917118,0.000731416248580695,0.00402682278861993,0.0004571421842904547,0.004607273754437324,0.0002662043693667787,0.999522320431971,0.9278937443258113,0.5292280258043461
0.19684127976600502,0.000976254184339623,0.0008702818220738588,0.00035420827212979754,0.004948331231019696,0.05069303514061999,0.9995400632749046,0.9450872235057803,0.5344186154930973
0.2650395820307119,4.952911091358496e-05,0.008297695443216825,0.0002789676001001274,0.004476393951835969,0.08880051926284395,0.9994823552889137,0.9149102907360344,0.6294150898315258
0.17428853021905236,0.0017891449669607685,7.260483512814722e-05,0.00018936444180318494,0.004792337849712686,0.00011009686881218625,0.999546799634028,0.9506512128479928,0.5206160875063375
0.1731590381619525,0.002077447474283487,1.5253116623560341e-05,0.00020602965356458005,0.0029019180726331736,0.0011010179852273007,0.9992777528693887,0.6022642194272236,0.5225476838443115
0.18677207744725047,0.0004701852344562496,0.0029285983917235856,0.0003726340477519971,0.004567180651714886,0.0014542646104296244,0.9995071866424386,0.9322913075824906,0.5533540405247117
0.19567194073822872,0.00013975804902493003,0.0015863241288502756,0.00026999061710402105,0.004657291175019122,0.023490070741346306,0.9994841811368264,0.9212938431524444,0.522316563616338
0.17531400260700924,0.0006736785778912558,0.00016082886167882024,0.0006232688106586978,0.004480571372514052,0.0023244324670736415,0.9994989058876105,0.9036570191420324,0.5213765989312292
0.17297694598404,0.001268100664761666,0.00012324518231836756,0.00037946165452084886,0.004698089997490032,0.00025683791933350314,0.9995286107304082,0.9310842886866431,0.5209010250642486
0.17680367100814956,0.0008248559338380192,0.0010860219035974963,0.00046257749140263385,0.004804299753140996,0.010547584031024312,0.9995225807071305,0.9360410285985008,0.526406832207647
0.2057990059452528,0.0002861679721289276,0.003941405335527992,0.0005249723126851267,0.004422048994510629,0.007476727658141007,0.9995033265124649,0.901182617862631,0.5198573418260013
0.19890653977808628,0.00029136889997156414,0.006113449142722985,0.00039781007545978167,0.004538943272522264,0.020740113876313564,0.9995140923758216,0.9065143737790876,0.533257186813443
0.1538410996068291,0.0004610666153628946,0.0008541745309193791,0.0005737629935602112,0.004736198684404417,0.004264199620412288,0.9995094459269026,0.9142918336158525,0.5230450060897791
0.21792477824524964,0.0014786808507676673,0.009786399625676316,0.00016239714604461704,0.004774783927556005,0.028074701547107492,0.9995988278243976,0.9442292075845775,0.5390707405054808
0.1934888354298916,0.0005406764859700092,0.001594255749494527,0.00041597285633026437,0.004590218895987752,0.003475445933399611,0.9995072465625215,0.9367019548728263,0.5457607561815628
0.17763058890855332,0.0003565761373827519,0.002318473726781172,0.0003759619052768741,0.00461081657134734,0.002793502641503233,0.999534838261032,0.9225527012797877,0.522590457986352
0.17370269496931995,0.001199508354759618,0.00044539100540796195,0.00022844019223315501,0.004482995379194447,0.0004929710543829235,0.9995071190609559,0.9014452987226159,0.5209948775925267
0.1749434618115535,0.0006916423669730973,0.0005979221716435654,0.0004755184134248405,0.004604973575092859,0.001595582979352729,0.9995108249043495,0.9100566607422267,0.5220554898338569
0.1776674685516262,0.0002642519054976565,0.0017589894090289785,0.0005164920357566229,0.004552906556265611,0.0034705162228557815,0.9995414405633004,0.9109687459702007,0.5222903396872942
0.21474549867000137,0.00037155669762789647,0.0016095088661180871,0.0005965439193398034,0.004529200694267352,0.03326732998660762,0.9995121329175308,0.9250200852437153,0.5501488936415714
0.17432750182808576,0.000894281168532891,2.6113335659535305e-05,0.000506084901279997,0.004427614609323429,0.0014816573686848354,0.9994820888509325,0.8997700764070056,0.5214407135239716
0.17101549580864975,0.0009483074905495667,0.0,0.0005549289567289026,0.004519492639667052,8.952354347593891e-05,0.9994985945923812,0.9176742018384481,0.52346791065216
0.17486582804336537,0.0012230062737752217,0.0009029845041147723,0.0003516834686439119,0.004611096238968877,0.0005014255079655907,0.9995227030342447,0.9167956645679929,0.5209756408836882
0.16251185977257554,0.0004641674332404695,0.0003660747989654482,0.0005226124839085762,0.0045574748914802505,0.0005525630386735793,0.9995305456432703,0.9304331501390452,0.5213664473569194
0.17533938809465774,0.00025321479179219185,0.010121846166461654,0.0003368886218052039,0.004571436333416297,0.016202315320718752,0.9995430097496361,0.9230131629062541,0.5432082937546256
0.1857737836606225,0.001081672162931235,0.003172648257700551,0.00033298213867996297,0.00459624470301842,9.037802663686931e-05,0.9995387552159953,0.9378555892009075,0.5418271668249816
0.17421832748699145,0.0011463851421890006,0.00046601321908301555,0.00033478793707743715,0.004604394996764055,0.0007995826178406225,0.9995102505445602,0.9329803165515512,0.5224268847720558
0.17404158921588367,0.0009642141733630019,0.00021964487937926893,0.000479262446712083,0.004534099055038614,8.37557821396587e-05,0.9994835295833383,0.9011761509577649,0.5209575871654264
0.17935146511800426,0.0007175783187873219,0.0013524023323113542,0.00036814930775081665,0.004609917612685159,0.0014355317103630731,0.9995342652136687,0.9145945619128587,0.5215738203602586
0.1762731340278293,0.00047403149216424363,0.00018962674586410217,0.0003523339379366582,0.0044912842195321935,4.578879476793388e-05,0.9995040951199587,0.9177610166025048,0.5247076323288598
0.17161454414429692,0.0010832613211317849,0.001122629383494041,0.00030731533019641677,0.004496901027817421,0.001545464255490465,0.9995132081390874,0.903357280771269,0.5227955873868729
0.22181833596507033,0.00016319409131673715,0.02019512640959389,0.0002822748011755877,0.004483204489809475,0.09640048968458069,0.9995110062485111,0.9078101877753887,0.522380666554001
0.17460221913714352,0.001287624983346159,0.0011470343700917378,0.00025346951422464174,0.004644185647246904,0.0016407719926711637,0.9995474380207677,0.9204519949971383,0.5234704164942686
0.17774796155191233,0.00048674938306219885,0.000671137131436655,0.0006522389948731426,0.004820400575289008,0.006034918783018791,0.9995381796172327,0.9301019063859838,0.5236483021462829
0.17586863216795073,0.0005554103764861687,0.0002395349434563916,0.000464227336845344,0.004558287102188004,0.00022594506659217328,0.9995074824906467,0.9305886470126309,0.522040920984388
0.17578872627462616,0.00024045037752019836,0.004758972386550826,0.0002992975827620872,0.004513855962666313,0.004371010015528589,0.9994942483880278,0.9220823527474606,0.5259879136824807
0.17068565615031633,0.0012611876664141248,0.0003782772922642965,0.00034557788255355884,0.004614797382896706,0.0005067660277214056,0.9995112678350165,0.9216370659761542,0.5211503330438989
0.2007715051769269,0.00017857678762823456,0.007765910785253018,0.0008054986675318501,0.004559610712618872,0.029052427471633623,0.9995262489575277,0.9201544642016437,0.528243171580254
0.1845487012642935,0.0006554976823819267,0.00029224971450741614,0.0005059802709270719,0.004658778720332504,0.008446237398427422,0.9994859199764694,0.9173086811724319,0.5366639665732318
0.17986943758544313,0.0008913386387001453,0.004051227775217627,0.00026910961108931724,0.00475385912909422,0.007891644962246633,0.9995371088694468,0.9079288851606591,0.5216580516203474
0.17458907811489915,0.0013448080960533875,0.0,0.00036767632581018335,0.004741835623351084,0.0032125280377287182,0.9995000653100329,0.9657288155916464,0.5289949242128451
0.17396901686077934,0.0004189198468045505,0.0009567974995626931,0.00041442185473431875,0.004386097797743925,0.0037893616846464166,0.9994799768592036,0.8976231883571925,0.5203756373871643
0.17554313116647768,0.0006005782133958523,0.001879183968022634,0.0004308253211577991,0.004458648001096091,0.00031851681442104663,0.9995276281038437,0.9060815634293206,0.5218626390596682
0.16872224753870774,0.0009555767876282344,0.0022574612602869306,0.0003293320118960787,0.004528157227989116,0.012644707544921988,0.9995159446267228,0.9235994560991703,0.5243562025419729
0.1776738143936584,0.001026844843871486,0.00020500188742065097,0.0004232421288220552,0.004475445894684076,0.004603864893066362,0.9994881906324125,0.9019285434527239,0.5220769118701158
0.17457912908934836,0.0010825231751864733,0.00017925462656008114,0.00041303807137819704,0.004538056856275445,0.0008185702196186048,0.9995485306686065,0.9217062449888128,0.5214340176807557
0.17806115238287004,0.00046541324194103245,0.0009192138202022404,0.0006508295419917647,0.004589037379528324,0.00212787669150693,0.9995187620959095,0.9266863464000028,0.5228177495206848
0.16811606489969372,0.0016205507579237482,0.0005979221716435654,0.00021492111613921627,0.004629353107638468,0.0012735085571558857,0.9995402847771444,0.9221689779965369,0.5219086358312112
0.18755496868409618,0.00019601974002111806,0.000929952014305227,0.0003418181209079275,0.004449033281688644,0.006274132987158104,0.9994914874266161,0.909672119622917,0.5227360648954831
0.1754330793442206,0.00040335530447197876,0.0001322750273595153,0.0003633999709656857,0.0045478512337527414,7.833310054144654e-05,0.9995035660995404,0.9285907111330074,0.521677783670068
0.18166721420926019,0.00019706359281508568,0.00268454852574662,0.0006065384751732852,0.004526698682662548,0.006554871786444939,0.9995466056236044,0.9151209506853663,0.5243334751368015
0.17308421911594832,0.0012525611598629511,0.00020487986248766252,0.0003751510165292278,0.004466656349384271,0.015364264528267783,0.9994857061352693,0.9079354252745017,0.557485766234069
0.16979684403514164,0.0011210779161123672,0.00012129278339055184,0.00034422543563329233,0.0043337055525836474,0.004559982253042042,0.9994523333362451,0.8735241610865985,0.5298166073228865
0.18874323078390437,0.0006038884202614105,0.024697846436868905,0.00047264670570769987,0.004566449348970666,0.011609468330717848,0.9995140052314485,0.9055710218256015,0.5292804736624339
0.17527434639310732,0.0006812629537053055,0.00019621609224548025,0.0003980273069185214,0.004577452257835225,9.84298871917904e-05,0.9995054694356824,0.9342577956171463,0.5230256236924458
0.17789341783151938,0.00040865210474718967,0.008907820108159239,0.00036412901625568417,0.004661632676754902,0.0008599962205552498,0.999532884524487,0.9103498213871963,0.5283241860383802
0.17594581447843918,0.0007304207028616767,0.00020024291503410017,0.0005516827164924168,0.004655044377097218,0.0015210046750088323,0.9995076034779701,0.9395470810361755,0.5216861170519642
0.17366540625894172,0.0011989719579149987,0.00044990592792853583,0.0003601251127792722,0.004578455772097269,0.0005365003984849357,0.9995284129166493,0.9165361479253462,0.522608447601676
0.18486874874153517,0.00024221532272657674,0.0041488477216084126,0.0003606881614861128,0.004414620364132976,0.023539367846784596,0.9995106480692448,0.8993624545347141,0.5314075256848816
0.17776623817043058,0.0007046330786041396,0.0013910842360687031,0.0005111960163518075,0.004539654002571293,0.004765386859034927,0.999532986824231,0.9110645438338852,0.5228352146574281
